positive,text
1,パンがなければお菓子を食べればいいじゃない！
1,アドセンスは低空飛行だけど、アクセス数自体は過去最高を記録している週末。皆、髪の毛何か月切らなくても行けるか検索してるのかな。あと刺し子しようとしてる人も多い。
1,ほんとだ歌ってるSMAPだ
1,鍛えられた上半身裸はたまりませんね。
1,背中の溝とか、お腹の横のくぼみとか、そういうのが好きです。
1,"今回の採点終了！3日間45,000問。お疲れ自分。"
1,30代の稲葉さんもかっこいいけど、50代の枯れてきた稲葉さんもかっこよくて、10何年ぶりかにLIVE-GYMに行きたくなっている。
1,そして今日は夕方からチャラユキのグッズ販売なので、販売サイトの登録を済ませました。
2,チャラユキのグッズ買えた！
1,10万めっちゃほしいよ！何回でも欲しいよ！要らない人貰うよ！
1,そんでB'zかっこいいわ！今日はHINOTORI見てる。
1,さてコナンに向けて追い込んでもらおうか。今日は娘がコナンで一番好きなキッド。
1,コナン待機。
1,恭子さんのマスク姿かっこいい…
1,スケールでかい！
1,キッドがかっこよかったそうです。
1,【朗報】馬の2月後半分〜のは休業補償が出ることになった！その後のシフトのは交渉中らしいけどひとまず良かったー！
1,公営なのに何も無しかともう諦めてただけに嬉しい。
2,ちょっとテンション上がってきてるから私単純。あー、お金最高！
1,今日初めて強い運動って出た！いつもはリズムゲーム5曲くらいしてからアドベンチャー1面(＋近くにあればジムやらミニゲームやら)してる。
1,全国銘菓コーナーだけど、地域に偏りある。陣太鼓も食べたい。
1,自粛で食費上がってるわーと思ってたけど、今年は飲み会とか花見がない分そうでもないかもしれない。毎年花見の時は心配したり絡まれたりしてたから、その意味ではなんか平和だわw　家で飲むのは多くて3缶だし。土日分は私が買っておくから度数も高くないし。
1,選挙行ってきた！マスクしてない人には入り口で配布、記載台は両端のみ使う、鉛筆は競馬場とかにある使い捨てタイプので持ち帰り不可で捨てて帰るだった。
1,息子が全部自力でルイージマンション3クリアできたので、マリオメーカー2をポチりました。ルイージマンション、1周目は怖がって半分以上夫に手伝ってもらってだったのに成長したなぁ…
2,リズムゲーム極上級2曲開放できた！
1,ダイエットのビフォーアフター画像で、アフターがO脚とかX脚だと一緒に森拓スキニー本しようぜ！って思う。森拓良いよ森拓。
2,私もお尻に力入れてないと真ん中開いてくるから尻力を鍛える。
2,受け取ります！
1,折って挟み込む作業が一番時間がかかるので、今回は時給換算したら1500円超えてくるなw
1,この時間帯にストレッチが終わってるなんて偉い！(最近基本11時くらいに起きてたw)
1,娘がピアノを続けるならそのうちと思っていた電子ピアノを買っても良いかもしれない。相場は分からない。
1,昨夜は21時から寝てた。まだ眠いけど、生活戻せた感ある。
1,桐葉菓、美味しかった。
1,ロアンヌ！！
1,ポチってたマリオメーカーが届いたぞー！ますます引きこもりが捗るね！
1,昨日浸けておいた黒豆を炊き始めました。
1,追加分の教科書やらドリルやら受け取ってきた。先生もお元気そうで良かった。
1,美女と野獣待機。
1,ラプンツェルも好きだけど、美女と野獣の絵も音楽も好き！
1,あー良かった！
1,今佐川来てビックリした、ライブグッズでした。こんな時間までお疲れ様ですよ、でも遅いわw
1,子供とマンション中庭で縄跳びとフラフープとかけっこしてきた。恥ずかしながら子供の時から全くフラフープができなかったんだけど、今日やったら20回くらい回せて、これはリングフィットのバンザイコシフリのおかげに違いないと一人で感動したw
1,森拓郎さんのストレッチDVD30日全身コース。4週間完走した！
1,昨日子供と一緒にフラフープ頑張ったから今日脇腹ちょっと筋肉痛来てる！
1,今日はLIVE-GYM 2013。ギリギリチョップでタオルの代わりにフラフープを回してみた。息が切れた。
1,ラクマでPS2の桃鉄11ポチってきたわ。貧乏神のいないモードがあるらしいから、少しは険悪にならずにすむんじゃなかろうか。
1,ぼよよん絶対見るわ。
1,ツイッタ戻ったかな。見えてなかった分も見られるようになった。
1,ぼよよん
1,名曲だわ。
1,夫、意外にまじめ！ちゃんと義母の説得を聞き入れた！
1,市のHP確認したら、小中学生から今年の3月末までに生まれた子まで拡大されてた！児童手当に上乗せ。
2,桃鉄届いてた！夜やる！
